index,tool,2022_users,2022_meantools,2021_users,2021_meantools,2020_users,2020_meantools,2019_users,2019_meantools,2018_users,2018_meantools,2017_users,2017_meantools,total_users,absolutegrowth,percgrowth_responders,percgrowth_toolusage
207,ggvis,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
208,gimp,0,0,2,2.5,1,1,0,0,0,0,2,6,5,-2,-0.204081633,-0.043374539
209,gl,5,2.4,2,2.833333333,2,1.9,0,0,0,0,0,0,9,5,0.003188776,0.000693481
210,gnuplot,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
211,go.js,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
212,gooddata,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
213,google,0,0,0,0,0,0,0,0,0,0,1,6,1,-1,-0.102040816,-0.02168727
214,google charts,0,0,0,0,1,2,1,10,0,0,0,0,2,0,0,0
215,Google Data Studio,134,7.559701493,176,6.613636364,15,1.727272727,12,6.1,2,8.5,0,0,339,134,0.085459184,0.018585298
216,google docs,0,0,0,0,0,0,0,0,0,0,2,6.5,2,-2,-0.204081633,-0.043374539
217,google earth engine,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
218,google map,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
219,google maps,0,0,0,0,1,2,0,0,1,16,1,6,3,-1,-0.102040816,-0.02168727
220,Google Sheets,370,7.424324324,22,1.716942149,14,2.591836735,8,6.25,2,9,3,3,419,367,-0.070153061,-0.013744194
221,google slides,1,1,2,3.5,0,0,0,0,0,0,0,0,3,1,0.000637755,0.000138696
222,google workspace,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
223,grafana,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
224,grapher,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
225,graphery,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
226,graphpad,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
227,graphviz,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
228,grass,0,0,0,0,0,0,0,0,0,0,1,5,1,-1,-0.102040816,-0.02168727
229,GreenSock,0,0,0,0,17,9.882352941,14,10.14285714,0,0,0,0,31,0,0,0
230,grid,0,0,1,1,0,0,1,5,0,0,0,0,2,0,0,0
231,h,0,0,0,0,1,1.886597938,0,0,0,0,0,0,1,0,0,0
232,hand drawn with adobe director,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
233,haskell,0,0,0,0,0,0,0,0,1,13,0,0,1,0,0,0
234,hex,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00127551,0.000277393
235,Highcharts,51,8.294117647,58,7.034482759,59,7.661016949,95,8.305263158,64,7.234375,104,6.692307692,431,-53,-10.57971939,-2.248402527
236,holoview,0,0,0,0,0,0,1,6.25,0,0,0,0,1,0,0,0
237,holoviews,0,0,0,0,1,3,3,6,0,0,0,0,4,0,0,0
238,holoviz,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
239,houdini,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
240,html,1,3,0,0,1,7,1,17,0,0,0,0,3,1,0.000637755,0.000138696
241,html!,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
242,hvplot,0,0,1,3,0,0,1,7,0,0,0,0,2,0,0,0
243,i am often directing my team on these tools,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
244,i don't often use them all myself but have enough knowledge to help developers who are less experienced in data viz requirements,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
245,ibm cognos,1,1.5,1,3,2,1.666666667,1,2,0,0,0,0,5,1,0.000637755,0.000138696
246,ibm cognos - list reports,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
247,ibm cognos 11,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
248,idashboards,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
249,if you are listing web dev frameworks,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
250,igor pro from wavemetrics,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
251,Illustrator,334,7.838323353,426,6.598591549,359,6.259052925,347,6.501440922,176,6.477272727,236,5.983050847,1878,98,-23.86862245,-5.07187107
252,imagej/fiji,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
253,incorta,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
254,indesign,6,1.428571429,5,2.666666667,0,0,4,4,0,0,1,4,16,5,-0.098214286,-0.020855092
255,Infogram,5,1.2,11,2,6,1.5,5,7.6,2,3.5,1,6,30,4,-0.098852041,-0.020993788
256,infographic online tools,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
257,in-house tools,5,2.25,4,5.333333333,4,2.666666667,0,0,0,0,0,0,13,5,0.003188776,0.000693481
258,in-house tools css,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0
259,Inkscape,10,1.5,4,1.75,5,1.2,4,5.25,0,0,7,8.714285714,30,3,-0.707908163,-0.150423924
260,insight (c) kofax,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
261,in-spire,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0
262,invision,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
263,invision freeh,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
264,inviwo,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
265,inzight,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0
266,io,1,2.333333333,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
267,ipad,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
268,ipad keynote,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
269,it is highly variable,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0
270,itk,0,0,1,4,1,7,0,0,0,0,0,0,2,0,0,0
271,jamovi,2,1.5,0,0,1,5,0,0,0,0,0,0,3,2,0.00127551,0.000277393
272,jaspersoft studio for one of our systems specifically,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
273,Java/JavaScript,6,2.722222222,40,6.8375,38,6.14254386,37,8.70212766,23,6.357142857,43,6.534090909,187,-37,-4.383928571,-0.931720414
274,jmp,2,2,2,1.5,1,1,0,0,2,8,1,2,8,1,-0.100765306,-0.021409877
275,jquery,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0
276,juicebox,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
277,julia,0,0,0,0,0,0,1,2,0,0,2,4.5,3,-2,-0.204081633,-0.043374539
278,jupyter,0,0,1,1,1,1,1,15,0,0,0,0,3,0,0,0
279,kepler.gl,0,0,24,9.333333333,30,9.9,40,9.475,0,0,0,0,94,0,0,0
280,keylines,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
281,keylines api,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
282,keynote,3,2.333333333,3,1,1,1,2,5,0,0,0,0,9,3,0.001913265,0.000416089
283,kibana,2,1,0,0,0,0,1,7,0,0,1,8,4,1,-0.100765306,-0.021409877
284,kibana (es),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
285,klipfolio,0,0,0,0,0,0,0,0,2,5.5,0,0,2,0,0,0
286,knime,1,1,5,1.2,0,0,0,0,0,0,1,5,7,0,-0.101403061,-0.021548573
287,knowage,0,0,1,1,1,1,2,5,0,0,0,0,4,0,0,0
288,kronograph,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
289,kumu,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
290,lasercutter,0,0,0,0,0,0,0,0,0,0,1,13,1,-1,-0.102040816,-0.02168727
291,lattice,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
292,layercake,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
293,Leaflet,86,9.127906977,134,8.447761194,120,8.308333333,164,8.390243902,124,7.911290323,182,7.236263736,810,-96,-18.51658163,-3.935155184
294,libre office,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0
295,librecalc,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
296,libreoffice,0,0,0,0,0,0,0,0,0,0,1,11,1,-1,-0.102040816,-0.02168727
297,libreoffice calc,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0
298,libsvgwrite,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0
299,lightfoot,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
300,localfocus,0,0,0,0,0,0,0,0,1,16,0,0,1,0,0,0
301,logi analytics,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
302,logianalytics,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-0.102040816,-0.02168727
303,Looker,34,5.794117647,26,1.259259259,7,1.714285714,3,6.333333333,0,0,2,3,72,32,-0.182397959,-0.038658866
304,lottie,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0
305,lucid charts,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
306,lucidchart,2,1,5,1.8,0,0,1,3,0,0,0,0,8,2,0.00127551,0.000277393
307,lucidpress,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0
308,magento bi,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0
309,mainly,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0
310,map shaper,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,0
311,Mapbox,120,9.891666667,167,8.377245509,164,7.896341463,208,8.149038462,130,7.538461538,142,7.190140845,931,-22,-14.41326531,-3.062948729
312,mapchart,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
313,mapcreator,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
314,mapline,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
315,maps4news,0,0,1,8,0,0,0,0,0,0,1,6,2,-1,-0.102040816,-0.02168727
316,mapshaper,0,0,1,3,0,0,0,0,0,0,1,9,2,-1,-0.102040816,-0.02168727
317,mapublisher,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
318,markers,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
319,marquee charts,0,0,0,0,0,0,0,0,0,0,1,4,1,-1,-0.102040816,-0.02168727
320,mathematica,0,0,1,2,0,0,2,4,0,0,1,4,4,-1,-0.102040816,-0.02168727
321,matlab,1,1,4,1,3,1,6,4.5,1,8,5,5.2,20,-4,-0.509566327,-0.108297652
322,matlab (how is this not included in the list?),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
323,Matplotlib,5,3.2,5,2,187,6.989304813,154,6.141845168,3,5,6,5.5,360,-1,-0.609056122,-0.129430136
324,matter,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
325,maxqda,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
326,maya,0,0,0,0,0,0,0,0,0,0,1,12,1,-1,-0.102040816,-0.02168727
327,mayavi,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0
328,metabase,1,1,5,1.6,1,1,2,4.5,1,3,0,0,10,1,0.000637755,0.000138696
329,microsoft reporting services,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
330,microsoft ssrs,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
331,microsoft word,1,3,1,1,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
332,MicroStrategy,5,1,4,1,19,6.368421053,18,6.666666667,8,9.375,27,6.481481481,81,-22,-2.751913265,-0.584862797
333,minitab,1,1,2,1.5,0,0,0,0,0,0,1,4,4,0,-0.101403061,-0.021548573
334,miro,4,2.5,4,2.25,0,0,0,0,0,0,0,0,8,4,0.00255102,0.000554785
335,mixpanel,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
336,mode,1,1.5,0,0,0,0,0,0,0,0,1,3,2,0,-0.101403061,-0.021548573
337,mode analytics,1,1,1,4,0,0,0,0,2,5.5,0,0,4,1,0.000637755,0.000138696
338,more,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
339,ms office,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0
340,ms paint,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
341,muzli search,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
342,mysql,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
343,n,0,0,0,0,1,1.615384615,0,0,0,0,0,0,1,0,0,0
344,nannou,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
345,net,0,0,1,2.333333333,0,0,0,0,0,0,0,0,1,0,0,0
346,netdraw,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
347,netlytic,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
348,netscity,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
349,networkx,0,0,0,0,0,0,0,0,0,0,1,7,1,-1,-0.102040816,-0.02168727
350,nextjs,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
351,nglview,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
352,niagara,0,0,0,0,0,0,0,0,0,0,1,5,1,-1,-0.102040816,-0.02168727
353,nivo,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
354,node,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
355,node boox,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0
356,nodebox,0,0,1,1,2,1,2,9.5,0,0,1,4,6,-1,-0.102040816,-0.02168727
357,nodebox 3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
358,nodexl,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
359,non-traditional,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
360,notebooks,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
361,notion,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
362,numbers,0,0,0,0,0,0,1,10,1,5,0,0,2,0,0,0
363,o framework,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
364,obiee,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0.00127551,0.000277393
365,Observable,98,10.2755102,158,7.651898734,2,3.5,1,15,0,0,0,0,259,98,0.0625,0.013592233
366,ods statitical graphs,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
367,ogma.js,0,0,0,0,0,0,0,0,0,0,1,4,1,-1,-0.102040816,-0.02168727
368,omnigraffle,1,1,1,1,0,0,2,9,0,0,0,0,4,1,0.000637755,0.000138696
369,omniscope,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
370,online tools,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
371,openframeworks,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
372,opengl,0,0,1,4,1,7,0,0,1,13,0,0,3,0,0,0
373,openlayers,0,0,1,2,0,0,1,8,0,0,1,4,3,-1,-0.102040816,-0.02168727
374,open-source image editing software,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
375,ora netscenes,0,0,0,0,0,0,0,0,0,0,1,6,1,-1,-0.102040816,-0.02168727
376,oracle - obiee,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
377,oracle analytics cloud,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
378,oracle analytics cloud obiee,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
379,oracle analytics server,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
380,oracle business intelligence enterprise edition,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0
381,oracle data visualizer,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
382,oracle dv,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
383,oracle dvd,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
384,orange,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
385,org,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0
386,osisoft pi vision,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
387,other,0,0,0,0,0,0,0,0,0,0,1,6.18501171,1,-1,-0.102040816,-0.02168727
388,Other BI,0,0,0,0,1,2,1,3,0,0,52,5.807692308,54,-52,-5.306122449,-1.127738018
389,other free online resources,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
390,Other GIS,0,0,0,0,0,0,0,0,0,0,30,7.166666667,30,-30,-3.06122449,-0.650618087
391,Other JS Libraries,0,0,1,8,0,0,0,0,1,5,241,6.651452282,243,-241,-24.59183673,-5.226631967
392,other mvc,0,0,0,0,0,0,0,0,0,0,25,8.28,25,-25,-2.551020408,-0.542181739
393,other network visualization suite,0,0,0,0,0,0,0,0,0,0,19,6.315789474,19,-19,-1.93877551,-0.412058122
394,Other physical materials,0,0,0,0,0,0,58,7.810344828,0,0,0,0,58,0,0,0
395,other tools such as unity,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0
396,outsystems,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
397,p5/Processing,44,11.47727273,55,8.763636364,61,8.229508197,91,8.892307692,31,8.677419355,86,7.435294118,368,-42,-8.74744898,-1.859002548
398,palladio,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
399,paralel plotting,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
400,paraview,1,3,0,0,2,2.5,0,0,0,0,1,13,4,0,-0.101403061,-0.021548573
401,Pen & paper,333,7.564564565,522,6.300766284,400,5.8075,413,6.261501211,1,13,1,4,1670,332,0.110331633,0.024498583
402,pentaho,1,1,0,0,0,0,1,15,0,0,1,5,3,0,-0.101403061,-0.021548573
403,periscope,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
404,periscope data,1,1,0,0,0,0,1,1,0,0,0,0,2,1,0.000637755,0.000138696
405,perl,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
406,pgplot,0,0,0,0,0,0,0,0,0,0,1,7,1,-1,-0.102040816,-0.02168727
407,phaser,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
408,photo-paint,0,0,0,0,0,0,0,0,0,0,1,10,1,-1,-0.102040816,-0.02168727
409,photoshop,2,1.5,5,2,3,1.666666667,0,0,3,7.333333333,1,2,14,1,-0.100765306,-0.021409877
410,phovea,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
411,php,0,0,0,0,1,2,1,9,0,0,2,6.333333333,4,-2,-0.204081633,-0.043374539
412,Physical materials (other than pen & paper),41,9.219512195,69,7.536231884,77,6.974025974,0,0,0,0,0,0,187,41,0.026147959,0.005686546
413,picktochart,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
414,piktochart,4,1,0,0,0,0,3,5,0,0,1,3,8,3,-0.099489796,-0.021132485
415,pixi.js,0,0,0,0,0,0,1,12,1,9,0,0,2,0,0,0
416,plain svg,0,0,0,0,0,0,0,0,0,0,1,7,1,-1,-0.102040816,-0.02168727
