index,tool,2022_users,2022_meantools,2021_users,2021_meantools,2020_users,2020_meantools,2019_users,2019_meantools,2018_users,2018_meantools,2017_users,2017_meantools,total_users,absolutegrowth,percgrowth_responders,percgrowth_toolusage
417,plot,1,3,1,2,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
418,Plotly,182,7.642857143,223,7.242152466,209,7.167464115,222,7.256756757,98,7.469387755,117,6.854700855,1051,65,-11.82270408,-2.512167822
419,plotnine,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
420,polinode,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
421,postgis,0,0,0,0,0,0,0,0,0,0,1,6,1,-1,-0.102040816,-0.02168727
422,postgres,0,0,0,0,0,0,0,0,0,0,1,6,1,-1,-0.102040816,-0.02168727
423,power apps,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
424,Power BI,388,5.793814433,461,5.221258134,331,5.3081571,239,5.635983264,86,5.627906977,83,5.469879518,1588,305,-8.221938776,-1.746229228
425,power pivot,0,0,0,0,0,0,0,0,0,0,1,2,1,-1,-0.102040816,-0.02168727
426,Powerpoint,551,6.045372051,681,5.368575624,19,1.297076023,18,4.5,3,3.333333333,3,5.333333333,1275,548,0.045280612,0.011359828
427,pre-made template based on,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
428,prezi for infographics,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
429,procreate,3,2,0,0,1,1,0,0,0,0,0,0,4,3,0.001913265,0.000416089
430,programming,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
431,prompto,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
432,prototyping work,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0
433,pyramid analytics,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
434,Python/Pandas,315,7.533333333,530,6.209433962,427,6.295081967,469,6.371002132,226,6.685840708,342,6.938596491,2309,-27,-34.69706633,-7.373356873
435,pyviz,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
436,QGIS,128,9.4765625,193,7.875647668,163,7.319018405,178,7.870786517,111,7.576576577,87,7.666666667,860,41,-8.795918367,-1.869039332
437,Qlik,47,6.276595745,61,5.573770492,57,5.631578947,36,6.833333333,26,4.807692308,42,6.595238095,269,5,-4.255739796,-0.904346598
438,qt charts,0,0,0,0,0,0,0,0,0,0,1,7,1,-1,-0.102040816,-0.02168727
439,quadrigramm,0,0,0,0,0,0,0,0,0,0,1,5,1,-1,-0.102040816,-0.02168727
440,qualtrics,3,1,1,2,0,0,1,2,0,0,0,0,5,3,0.001913265,0.000416089
441,quantum metric,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0
442,quicksight,0,0,1,1.333333333,5,1.166666667,1,4,1,5,0,0,8,0,0,0
443,R,373,7.158176944,565,6.228761062,432,6.3125,508,5.531992687,228,5.609504132,252,5.266917293,2358,121,-25.47640306,-5.413458229
444,raw,0,0,2,1.658536585,4,1.764705882,2,6.2,2,6.142857143,5,4.777777778,15,-5,-0.510204082,-0.108436348
445,raw data,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
446,raw design,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
447,rawcharts,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
448,rawdensity,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
449,rawdesign,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
450,RAWGraphs,154,8.857142857,31,1.437044745,11,1.916666667,5,7.4,5,7,0,0,206,154,0.098214286,0.021359223
451,rawpixel,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
452,rdbms,0,0,0,0,0,0,0,0,0,0,1,10,1,-1,-0.102040816,-0.02168727
453,React,80,9.1625,146,6.95890411,132,7.287878788,139,7.392857143,109,6.633027523,127,6.472440945,733,-47,-12.90816327,-2.743187535
454,react libraries,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0
455,react-vis,0,0,0,0,0,0,2,4,0,0,0,0,2,0,0,0
456,recharts,0,0,0,0,2,1,1,5,1,10,6,6.833333333,10,-6,-0.612244898,-0.130123617
457,recharts library (),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
458,regl,0,0,0,0,1,1,0,0,1,5,0,0,2,0,0,0
459,regraph,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
460,report builder 3,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
461,resonant lab,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0
462,rhino/grasshopper,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
463,rivets.js,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
464,rmarkdown,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
465,root,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
466,saas,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
467,sac,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
468,salesforce,1,1,1,2,1,1,1,3,0,0,1,4,5,0,-0.101403061,-0.021548573
469,salesforce dashboards,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
470,sanketmatic,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
471,sap,0,0,1,1.2,0,0,1,2.714285714,0,0,0,0,2,0,0,0
472,sap _analytics cloud,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
473,sap analytics cloud,1,1,3,1,1,1,0,0,0,0,0,0,5,1,0.000637755,0.000138696
474,sap bo,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0
475,sap business objects,0,0,0,0,1,1,2,2,1,6,0,0,4,0,0,0
476,sap business objects/design studio,0,0,0,0,0,0,0,0,0,0,1,10,1,-1,-0.102040816,-0.02168727
477,sap lumira,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0,0
478,sap webi,1,1,1,2,0,0,1,4,0,0,0,0,3,1,0.000637755,0.000138696
479,sap-webi,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
480,SAS,9,1.4,10,1.230769231,4,1.2,9,4.8,3,7,7,4.888888889,42,2,-0.708545918,-0.150562621
481,sassual analytics,1,1,3,2,1,1,1,5,0,0,2,3.5,8,-1,-0.203443878,-0.043235843
482,scala,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
483,scisense,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
484,script,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
485,script (mostly) for the final product,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0
486,scrollama,0,0,0,0,0,0,0,0,1,16,0,0,1,0,0,0
487,seaborn,4,3.5,2,4,3,1.666666667,7,4.979591837,3,7.333333333,2,7.5,21,2,-0.201530612,-0.042819754
488,Semiotic,0,0,1,1,11,8,16,8.875,13,6.692307692,0,0,41,0,0,0
489,sense,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
490,service now,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
491,sharepoint,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0
492,shiny,2,1,0,0,0,0,1,5,1,4,3,5,7,-1,-0.304846939,-0.064784416
493,showmydata,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0
494,showmydata.org,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
495,sigma,1,1,0,0,1,2,0,0,0,0,0,0,2,1,0.000637755,0.000138696
496,sigma bi,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
497,sigmaplot,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
498,siscense,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
499,sisense,1,1,2,1,2,1,1,5,0,0,0,0,6,1,0.000637755,0.000138696
500,sisense cloud data for teams,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
501,sisense for cloud data teams,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
502,Sketch,3,1.333333333,10,3.5,9,1.777777778,7,5.428571429,1,8,5,6.6,35,-2,-0.508290816,-0.108020259
503,sketchup pro,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
504,skyspark,0,0,0,0,0,0,0,0,0,0,1,5,1,-1,-0.102040816,-0.02168727
505,slicerdicer,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
506,smalltalk,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
507,smartdraw,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
508,snowflake,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
509,specific technical software i use such as petrel,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
510,spotfire,3,1,3,1,1,1,4,6.25,3,3.25,5,6.285714286,19,-2,-0.508290816,-0.108020259
511,spss,0,0,3,1.5,2,1,5,4.6,1,2,4,5,15,-4,-0.408163265,-0.086749078
512,sql,0,0,0,0,1,1,0,0,0,0,1,5.333333333,2,-1,-0.102040816,-0.02168727
513,sql developer,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0
514,sql reporting services,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
515,sql server,0,0,0,0,0,0,0,0,0,0,1,8,1,-1,-0.102040816,-0.02168727
516,sql server reporting services,2,1.5,1,1,1,1,0,0,0,0,0,0,4,2,0.00127551,0.000277393
517,ssps,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
518,ssrs,0,0,1,1,2,1,0,0,1,2,2,1.5,6,-2,-0.204081633,-0.043374539
519,stata,2,1.5,2,1,4,1.25,4,4.5,1,3,1,18,14,1,-0.100765306,-0.021409877
520,statistica,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
521,stimulsoft dashboards,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
522,streamlit,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
523,superblocks,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
524,superhi,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
525,superset,0,0,1,3,1,1,0,0,1,6,0,0,3,0,0,0
526,surfer,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
527,Svelte,52,9.673076923,22,1.454545455,8,1.375,1,5,3,8,0,0,86,52,0.033163265,0.007212205
528,svg,2,3,2,1.333333333,1,2,3,8.6,0,0,1,8.5,9,1,-0.100765306,-0.021409877
529,svg animation,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
530,svg.js,0,0,0,0,0,0,1,7,1,13,0,0,2,0,0,0
531,svgwrite,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
532,synerscope marcato,0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
533,Tableau,591,5.807106599,855,4.98245614,637,5.073783359,610,5.124590164,267,4.868913858,356,5.196629213,3316,235,-35.94961735,-7.638698481
534,tables from spss output,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
535,tablet: e,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
536,tabx,0,0,0,0,1,1,1,5,0,0,0,0,2,0,0,0
537,tbd for upcoming,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
538,tethr,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
539,thinkcell,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0.000637755,0.000138696
540,think-cell,1,1,1,2,0,0,1,3,0,0,0,0,3,1,0.000637755,0.000138696
541,this seems equivalent),0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
542,thoughspot,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
543,thoughtspot,0,0,1,3,1,1,1,2,0,0,0,0,3,0,0,0
544,three,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
545,three.js,0,0,0,0,0,0,2,12,1,9,1,5,4,-1,-0.102040816,-0.02168727
546,threejs,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
547,ti,0,0,1,2.178571429,0,0,0,0,0,0,0,0,1,0,0,0
548,tibco spotfire,0,0,1,1,1,1,4,6,1,1,2,5.5,9,-2,-0.204081633,-0.043374539
549,tikz,0,0,0,0,0,0,1,7,1,5,0,0,2,0,0,0
550,tom sawyer software,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0
551,topojson,0,0,0,0,0,0,0,0,0,0,1,9,1,-1,-0.102040816,-0.02168727
552,toucan toco,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
553,trifacta,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
554,truoi,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
555,turf.js,0,0,0,0,0,0,2,9,0,0,0,0,2,0,0,0
556,tuvalabs,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
557,typescript,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0
558,typescript w,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
559,ucinet,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
560,ucinet/netdraw,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
561,ui,0,0,1,4.142857143,0,0,0,0,0,0,0,0,1,0,0,0
562,ui18,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
563,uki,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
564,unfortunately,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
565,unity,3,1.333333333,0,0,2,3.25,1,9.666666667,2,10,0,0,8,3,0.001913265,0.000416089
566,unity c#,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
567,unity3d,0,0,1,1,0,0,2,12,0,0,0,0,3,0,0,0
568,unreal,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0
569,unreal engine,0,0,1,2,0,0,1,3,0,0,0,0,2,0,0,0
570,unsplash,0,0,1,11,0,0,0,0,0,0,0,0,1,0,0,0
571,use raw charts,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
572,ux,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0
573,uxpin,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
574,various packages (not just ggplot or plotly),0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
575,vector tools,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
576,Vega,37,9.459459459,49,7.734693878,67,7.835820896,57,8,36,8.027027027,33,7.818181818,279,4,-3.34375,-0.710548134
577,vega-lite,0,0,1,1,0,0,0,0,1,10,2,5,4,-2,-0.204081633,-0.043374539
578,venngage,0,0,2,2.5,0,0,1,5,0,0,1,5,4,-1,-0.102040816,-0.02168727
579,victory,0,0,0,0,0,0,0,0,2,8,0,0,2,0,0,0
580,virtual realityblike three,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0
581,vis js,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0
582,visa chart components (vcc),0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
583,visdown.amitkaps.com,0,0,0,0,0,0,0,0,0,0,1,10,1,-1,-0.102040816,-0.02168727
584,visier,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
585,visio,0,0,1,6,1,1.666666667,1,6,0,0,0,0,3,0,0,0
586,visit,0,0,0,0,2,3,0,0,0,0,1,13,3,-1,-0.102040816,-0.02168727
587,visme,1,1,1,4,1,2,0,0,0,0,0,0,3,1,0.000637755,0.000138696
588,visone,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
589,visual force,0,0,0,0,0,0,0,0,0,0,1,9,1,-1,-0.102040816,-0.02168727
590,visx,1,1,2,1,0,0,0,0,0,0,0,0,3,1,0.000637755,0.000138696
591,vivagraphjs,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
592,vive,0,0,0,0,0,0,0,0,0,0,1,13,1,-1,-0.102040816,-0.02168727
593,viya,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
594,vizlib,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
595,vizualizer (wordpress plugin),0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
596,vizzlo,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0
597,vmd,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0
598,vosviewer,0,0,1,2,0,0,0,0,0,0,1,3,2,-1,-0.102040816,-0.02168727
599,voxpopme,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
600,voyant,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0,0
601,vr,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
602,vtk,0,0,2,3,2,4.5,1,4,0,0,1,7,6,-1,-0.102040816,-0.02168727
603,Vue,29,9.275862069,51,8.137254902,47,7.574468085,49,8.224489796,37,7.216216216,0,0,213,29,0.018494898,0.004022191
604,vulcan,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0
605,vx,0,0,0,0,1,1,1,6,3,7.333333333,0,0,5,0,0,0
606,watson analytics,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
607,we are toolbuilders,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
608,web brain,0,0,0,0,0,0,1,14,0,0,0,0,1,0,0,0
609,Web Components,35,8.685714286,80,7.772151899,73,7.958333333,63,8.444444444,40,7.625,0,0,291,35,0.022321429,0.004854369
610,webfocus,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
611,WebGL,49,9.632653061,65,8.584615385,81,8.703703704,103,8.932038835,74,8.081081081,107,7.53271028,479,-58,-10.88711735,-2.313741728
612,webi,0,0,0,0,1,3,1,5.5,0,0,0,0,2,0,0,0
613,weights,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
614,whiteboard,1,2,0,0,0,0,1,8,0,0,0,0,2,1,0.000637755,0.000138696
615,whiteboard- physical or zoom,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
616,whiteboards,0,0,0,0,0,0,0,0,1,13,0,0,1,0,0,0
617,word,2,1.666666667,4,1.166666667,1,2,1,4,1,2,0,0,9,2,0.00127551,0.000277393
618,workday,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
619,xd,2,1.5,2,2,0,0,1,6.2,0,0,0,0,5,2,0.00127551,0.000277393
620,xlcubed,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0
621,xlstat,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
622,yellowbrick,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0
623,yellowfin,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
624,zebra bi,0,0,1,2,1,2,0,0,0,0,0,0,2,0,0,0
625,zepellin,0,0,0,0,0,0,0,0,0,0,1,5,1,-1,-0.102040816,-0.02168727
626,zeplin,0,0,1,5,0,0,0,0,0,0,0,0,1,0,0,0
627,zeppelin (nvd3),0,0,0,0,0,0,0,0,0,0,1,3,1,-1,-0.102040816,-0.02168727
628,zing charts,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.000637755,0.000138696
629,zingchart,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
630,zingchart & zinggrid,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
631,zoho analytics,1,1,1,1,0,0,0,0,0,0,0,0,2,1,0.000637755,0.000138696
