tool,2022_users,2022_mediantools,2022_meantools,2021_users,2021_mediantools,2021_meantools,2020_users,2020_mediantools,2020_meantools,2019_users,2019_mediantools,2019_meantools,2018_users,2018_mediantools,2018_meantools,2017_users,2017_mediantools,2017_meantools,total_users
google spreadsheets,,,,,,,,,,,,,,,,2.0,4.0,4.0,2.0
google spreadsheets for early stages.,,,,,,,1.0,5.0,5.0,,,,,,,,,,1.0
google workspace,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
googlesheets,,,,2.0,1.5,1.5,,,,,,,,,,,,,2.0
grafana,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
grapher,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
graphery,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
graphpad,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
graphviz,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
grass,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
greensock,,,,,,,17.0,9.0,9.882352941176471,14.0,10.5,10.142857142857142,,,,,,,31.0
grid,,,,1.0,1.0,1.0,,,,1.0,5.0,5.0,,,,,,,2.0
gsheet,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
h,,,,,,,1.0,1.0,1.7741935483870968,,,,,,,,,,1.0
hand drawn with adobe director,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0
haskell,,,,,,,,,,,,,1.0,13.0,13.0,,,,1.0
hex,2.0,1.0,1.0,,,,,,,,,,,,,,,,2.0
highcharts,51.0,7.0,8.294117647058824,58.0,6.0,7.0344827586206895,59.0,8.0,7.661016949152542,95.0,7.0,8.305263157894737,64.0,7.0,7.234375,104.0,6.0,6.6923076923076925,431.0
holoview,,,,,,,,,,1.0,6.0,6.25,,,,,,,1.0
holoviews,,,,,,,1.0,3.0,3.0,3.0,5.0,6.0,,,,,,,4.0
holoviz,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
houdini,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
html,1.0,3.0,3.0,,,,1.0,5.0,5.0,1.0,17.0,17.0,,,,,,,3.0
html!,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
hvplot,,,,1.0,3.0,3.0,,,,1.0,7.0,7.0,,,,,,,2.0
i am often directing my team on these tools,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
i don't often use them all myself but have enough knowledge to help developers who are less experienced in data viz requirements.,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
i'm usually defining the visualizations in sketch or figma,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
ibm cognos,1.0,1.5,1.5,1.0,3.0,3.0,,,,1.0,2.0,2.0,,,,,,,3.0
ibm cognos analytics,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0
ibm cognos analytics - list reports,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
ibm cognos analytics 11.1.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
idashboards,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
if you are listing web dev frameworks,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
igor pro from wavemetrics,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
illustrator,334.0,7.0,7.838323353293413,426.0,6.0,6.598591549295775,359.0,6.0,6.259052924791086,347.0,6.0,6.501440922190202,176.0,6.0,6.4772727272727275,236.0,6.0,5.983050847457627,1878.0
imagej/fiji,,,,,,,,,,1.0,6.0,6.0,,,,,,,1.0
in house framework,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
in house software tools,,,,,,,,,,1.0,4.0,4.0,,,,,,,1.0
in house tools,,,,,,,,,,,,,1.0,3.0,3.0,,,,1.0
in the process of learning r but don't currently utilize it,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
in-spire,,,,,,,,,,,,,1.0,6.0,6.0,,,,1.0
incorta,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0
indesign,6.0,1.0,1.4285714285714286,5.0,1.0,1.8333333333333333,,,,4.0,4.0,4.0,,,,1.0,4.0,4.0,16.0
infogr.am for social posts,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0
infogram,5.0,1.0,1.2,11.0,1.0,2.0,6.0,1.5,1.5,5.0,6.0,7.6,2.0,3.5,3.5,,,,29.0
infographic online tools,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
inkscape,9.0,1.0,1.5,3.0,1.0,1.75,4.0,1.0,1.2,3.0,7.0,6.0,,,,7.0,9.0,8.714285714285714,26.0
inkscape (free alternative to ),1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
inkscape (sort of free ),,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
inkscape{6_9},,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
inkskape,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
insight (c) kofax,,,,,,,,,,,,,1.0,3.0,3.0,,,,1.0
internal charting tool,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0
internal custom javascript components,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
internal tools,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
invision,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
invision freeh,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
inviwo,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
inzight,,,,,,,,,,,,,1.0,5.0,5.0,,,,1.0
ipad,,,,,,,,,,1.0,6.0,6.0,,,,,,,1.0
ipad keynote,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
it is highly variable,,,,,,,,,,1.0,8.0,8.0,,,,,,,1.0
itk,,,,1.0,4.0,4.0,1.0,7.0,7.0,,,,,,,,,,2.0
jamovi,2.0,1.5,1.5,,,,1.0,3.0,3.0,,,,,,,,,,3.0
jaspersoft studio for one of our systems specifically,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
java,,,,33.0,8.0,7.757575757575758,,,,34.0,8.0,8.945945945945946,18.0,6.0,6.434782608695652,41.0,6.0,6.5458015267175576,126.0
java&#65279;,,,,,,,25.0,8.0,8.08,,,,,,,,,,25.0
javascript,,,,1.0,2.5,2.25,3.0,2.0,2.4,2.0,10.0,10.666666666666666,2.0,5.0,6.4,2.0,6.0,6.62962962962963,10.0
javascript libraries lfor augmented,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
javascript or clojurescript,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
jmp,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,,,,2.0,8.0,8.0,1.0,2.0,2.0,8.0
jquery,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0
js,,,,,,,1.0,1.0,1.4444444444444444,,,,1.0,6.0,7.0,,,,2.0
juicebox,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0
julia,,,,,,,,,,1.0,2.0,2.0,,,,2.0,4.5,4.5,3.0
jupyter,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,,,,,,,3.0
kepler.gl,,,,24.0,9.0,9.333333333333334,30.0,8.0,9.9,40.0,8.5,9.475,,,,,,,94.0
keylines,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
keylines api,,,,,,,,,,1.0,6.0,6.0,,,,,,,1.0
keynote,3.0,2.0,2.3333333333333335,3.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,,,,,,,9.0
kibana,2.0,1.0,1.0,,,,,,,1.0,7.0,7.0,,,,1.0,8.0,8.0,4.0
kibana (es),,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
klipfolio,,,,,,,,,,,,,2.0,5.5,5.5,,,,2.0
knime,1.0,1.0,1.0,5.0,1.0,1.2,,,,,,,,,,1.0,5.0,5.0,7.0
knowage,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,,,,,,,4.0
kronograph,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
kumu,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
lasercutter,,,,,,,,,,,,,,,,1.0,13.0,13.0,1.0
lattice,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
layercake,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
leaflet,86.0,8.0,9.127906976744185,134.0,8.0,8.447761194029852,,,,164.0,8.0,8.390243902439025,124.0,8.0,7.911290322580645,182.0,7.0,7.236263736263736,690.0
leaflet&#65279;,,,,,,,120.0,8.0,8.308333333333334,,,,,,,,,,120.0
learning r,,,,1.0,1.5,1.5,,,,,,,,,,,,,1.0
libre office,,,,,,,,,,1.0,4.0,4.0,,,,,,,1.0
librecalc,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
libreoffice,,,,,,,,,,,,,,,,1.0,11.0,11.0,1.0
libreoffice calc,,,,,,,,,,,,,1.0,9.0,9.0,,,,1.0
libsvgwrite,,,,,,,,,,1.0,4.0,4.0,,,,,,,1.0
lightfoot,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
localfocus,,,,,,,,,,,,,1.0,16.0,16.0,,,,1.0
logi analytics,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
logianalytics,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0
looker,34.0,6.0,5.794117647058823,26.0,1.0,1.2592592592592593,7.0,1.0,1.7142857142857142,3.0,8.0,6.333333333333333,,,,2.0,3.0,3.0,72.0
lucid charts,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
lucidchart,2.0,1.0,1.0,5.0,2.0,1.6,,,,1.0,3.0,3.0,,,,,,,8.0
lucidpress,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
magento bi,,,,,,,,,,,,,1.0,6.0,6.0,,,,1.0
mainly,,,,,,,1.0,5.0,5.0,,,,,,,,,,1.0
mapbox,120.0,9.0,9.891666666666667,167.0,8.0,8.377245508982035,164.0,8.0,7.896341463414634,208.0,8.0,8.149038461538462,130.0,7.0,7.538461538461538,142.0,7.0,7.190140845070423,931.0
mapchart,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
mapcreator,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
mapline,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
maps4news,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0
mapshaper,,,,1.0,3.0,3.0,,,,,,,,,,1.0,9.0,9.0,2.0
mapublisher,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
markers,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
marquee charts,,,,,,,,,,,,,,,,1.0,4.0,4.0,1.0
mathematica,,,,1.0,2.0,2.0,,,,2.0,4.0,4.0,,,,1.0,4.0,4.0,4.0
matlab,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,6.0,5.0,4.5,1.0,8.0,8.0,4.0,4.0,5.0,19.0
matlab (and proprietary libraries),,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
matlab (how is this not included in the list?),1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
matplot,,,,,,,,,,,,,,,,3.0,6.0,5.5,3.0
matplotlib,5.0,4.0,3.2,5.0,2.0,2.0,187.0,6.0,6.989304812834225,153.0,6.0,6.1558441558441555,3.0,4.0,5.0,3.0,7.0,5.666666666666667,356.0
matter.js,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
maxqda,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
maya,,,,,,,,,,,,,,,,1.0,12.0,12.0,1.0
mayavi,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
metabase,1.0,1.0,1.0,5.0,2.0,1.6,1.0,1.0,1.0,2.0,4.5,4.5,1.0,3.0,3.0,,,,10.0
microsoft office powerpoint,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
microsoft reporting services,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
microsoft ssrs,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
microsoft word,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0
microstrategy,4.0,1.0,1.0,4.0,1.0,1.0,18.0,6.0,6.611111111111111,18.0,6.0,6.666666666666667,8.0,7.5,9.375,27.0,6.0,6.481481481481482,79.0
microstrategy,4.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,18.0,6.0,6.666666666666667,8.0,7.5,9.375,27.0,6.0,6.481481481481482,62.0
microstrategy quicksight,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
minitab,1.0,1.0,1.0,2.0,1.5,1.5,,,,,,,,,,1.0,4.0,4.0,4.0
miro,4.0,1.5,2.5,4.0,2.5,2.25,,,,,,,,,,,,,8.0
mixpanel,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
mode,1.0,1.5,1.5,,,,,,,,,,,,,1.0,3.0,3.0,2.0
mode analytics,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,2.0,5.5,5.5,,,,4.0
more,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
ms office,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
ms paint,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
ms powerpoint,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
muzli search,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
mysql,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
n,,,,,,,1.0,1.0,1.5098039215686274,,,,,,,,,,1.0
nannou,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
net.create,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
netdraw,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
netlytic,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
netscity,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
networkx,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0
nextjs,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
nglview,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
niagara,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
nivo,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
node,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
node boox,,,,,,,1.0,5.0,5.0,,,,,,,,,,1.0
nodebox,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,9.5,9.5,,,,1.0,4.0,4.0,6.0
nodebox 3,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
nodexl,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
non-traditional. we are toolbuilders.,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
notebooks,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
notion,1.0,6.0,6.0,,,,,,,,,,,,,,,,1.0
numbers,,,,,,,,,,1.0,10.0,10.0,1.0,5.0,5.0,,,,2.0
o framework,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
obiee,2.0,1.0,1.0,,,,,,,,,,,,,,,,2.0
observable,98.0,10.0,10.275510204081632,157.0,7.0,7.687898089171974,1.0,3.5,3.5,1.0,15.0,15.0,,,,,,,257.0
observable notebooks (i mean,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
observable plot,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
ods statitical graphs,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
ogma.js,,,,,,,,,,,,,,,,1.0,4.0,4.0,1.0
omnigraffle,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,9.0,9.0,,,,,,,4.0
omniscope,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
online tools,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
open-source image editing software,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
openframeworks,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
opengl,,,,1.0,4.0,4.0,1.0,7.0,7.0,,,,1.0,13.0,13.0,,,,3.0
openlayers,,,,1.0,2.0,2.0,,,,1.0,8.0,8.0,,,,1.0,4.0,4.0,3.0
ora netscenes,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0
oracle - obiee,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
oracle analytics cloud,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
oracle analytics cloud obiee,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
oracle analytics server,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
oracle business intelligence enterprise edition,,,,,,,2.0,1.0,1.0,,,,,,,,,,2.0
oracle data visualizer,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
oracle dv,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
oracle dvd,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
orange,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
osisoft pi vision,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
other,,,,,,,,,,,,,,,,1.0,5.0,5.713058419243986,1.0
other bi,,,,,,,,,,,,,,,,52.0,5.0,5.8076923076923075,52.0
other bi tools,,,,,,,1.0,2.0,2.0,1.0,3.0,3.0,,,,,,,2.0
other free online resources,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
other gis,,,,,,,,,,,,,,,,30.0,7.0,7.166666666666667,30.0
other javascript,,,,,,,,,,,,,,,,241.0,6.0,6.651452282157677,241.0
other javascript libraries,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
other js libraries,,,,,,,,,,,,,1.0,5.0,5.0,,,,1.0
other mvc,,,,,,,,,,,,,,,,25.0,8.0,8.28,25.0
other network visualization suite,,,,,,,,,,,,,,,,19.0,5.0,6.315789473684211,19.0
other physical materials,,,,,,,,,,58.0,7.0,7.810344827586207,,,,,,,58.0
other python,,,,,,,,,,,,,,,,185.0,7.0,6.827027027027027,185.0
other python libs,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
other r,,,,,,,,,,,,,,,,251.0,5.0,5.725099601593626,251.0
other react libraries,,,,,,,,,,,,,1.0,5.0,5.0,,,,1.0
other tools such as unity,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
our own js libraries,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
outsystems,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
p5.js,,,,,,,1.0,2.0,2.0,1.0,11.0,11.0,,,,2.0,8.5,8.5,4.0
p5/processing,44.0,10.5,11.477272727272727,55.0,9.0,8.763636363636364,59.0,8.0,8.440677966101696,44.0,9.0,9.454545454545455,,,,,,,202.0
palladio,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
pandas,,,,,,,,,,,,,,,,157.0,7.0,7.070063694267516,157.0
paralel plotting,,,,1.0,4.0,4.0,,,,,,,,,,,,,1.0
paraview,1.0,3.0,3.0,,,,2.0,2.5,2.5,,,,,,,1.0,13.0,13.0,4.0
pen & paper,333.0,7.0,7.564564564564565,522.0,6.0,6.300766283524904,,,,413.0,6.0,6.261501210653753,1.0,13.0,13.0,1.0,4.0,4.0,1270.0
pen &amp; paper,,,,,,,400.0,5.0,5.8075,,,,,,,,,,400.0
pentaho,1.0,1.0,1.0,,,,,,,1.0,15.0,15.0,,,,1.0,5.0,5.0,3.0
periscope,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
periscope data,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,2.0
perl,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
pgplot,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0
phaser.js,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
photo-paint,,,,,,,,,,,,,,,,1.0,10.0,10.0,1.0
photoshop,1.0,1.5,1.5,5.0,2.0,2.0,3.0,1.0,1.6666666666666667,,,,2.0,4.0,7.333333333333333,1.0,2.0,2.0,12.0
photoshop elements,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
photoshop for publication design,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
phovea,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
php,,,,,,,1.0,2.0,2.0,1.0,9.0,9.0,,,,2.0,7.0,6.333333333333333,4.0
physical materials (other than pen and paper),41.0,9.0,9.21951219512195,69.0,6.0,7.536231884057971,77.0,6.0,6.974025974025974,,,,,,,,,,187.0
picktochart,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
piktochart,4.0,1.0,1.0,,,,,,,3.0,5.0,5.0,,,,1.0,3.0,3.0,8.0
pixi.js,,,,,,,,,,1.0,12.0,12.0,1.0,9.0,9.0,,,,2.0
plain svg,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0
plot,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
plot.js,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
plotly,182.0,7.0,7.642857142857143,223.0,7.0,7.242152466367713,209.0,7.0,7.167464114832536,222.0,6.0,7.256756756756757,98.0,7.0,7.469387755102041,117.0,6.0,6.854700854700854,1051.0
plotnine,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
polinode,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
postgis,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0
postgres,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0
power apps,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
power bi,388.0,5.0,5.793814432989691,461.0,5.0,5.221258134490238,331.0,5.0,5.308157099697885,239.0,5.0,5.635983263598327,86.0,5.5,5.627906976744186,83.0,5.0,5.469879518072289,1588.0
power pivot,,,,,,,,,,,,,,,,1.0,2.0,2.0,1.0
power point,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
