tool,2022_users,2022_mediantools,2022_meantools,2021_users,2021_mediantools,2021_meantools,2020_users,2020_mediantools,2020_meantools,2019_users,2019_mediantools,2019_meantools,2018_users,2018_mediantools,2018_meantools,2017_users,2017_mediantools,2017_meantools,total_users
powerpoint,551.0,5.0,6.045372050816697,681.0,5.0,5.368575624082232,14.0,1.0,1.2,15.0,4.0,4.529411764705882,3.0,3.0,3.3333333333333335,3.0,6.0,5.333333333333333,1267.0
powerpoint! it’s possible!,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
pp,,,,,,,1.0,2.0,1.8888888888888888,,,,,,,,,,1.0
ppt,,,,,,,2.0,1.5,1.5,1.0,4.0,4.0,,,,,,,3.0
pre-made template based on,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
prezi for infographics,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
processing,,,,,,,1.0,2.0,2.0,46.0,9.0,8.892307692307693,31.0,9.0,8.67741935483871,84.0,7.0,7.4523809523809526,162.0
procreate,3.0,1.0,1.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,4.0
programming,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
prompto,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
proprietary web data visualization platform,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
prototyping work,,,,,,,1.0,4.0,4.0,,,,,,,,,,1.0
pyramid analytics,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
python,315.0,7.0,7.533333333333333,530.0,6.0,6.209433962264151,426.0,6.0,6.305164319248826,469.0,6.0,6.371002132196162,226.0,6.0,6.685840707964601,,,,1966.0
pyviz,,,,,,,,,,1.0,7.0,7.0,,,,,,,1.0
qgis,128.0,9.0,9.4765625,193.0,8.0,7.875647668393782,163.0,7.0,7.319018404907975,178.0,7.0,7.870786516853933,111.0,7.0,7.576576576576577,87.0,7.0,7.666666666666667,860.0
qlik,47.0,6.0,6.276595744680851,61.0,5.0,5.573770491803279,57.0,5.0,5.631578947368421,36.0,6.0,6.833333333333333,26.0,4.0,4.8076923076923075,42.0,6.0,6.595238095238095,269.0
qt charts,,,,,,,,,,,,,,,,1.0,7.0,7.0,1.0
quadrigramm,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
qualtrics,3.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,5.0
quantum metric,,,,2.0,2.0,2.0,,,,,,,,,,,,,2.0
quicksight,,,,1.0,1.0,1.3333333333333333,5.0,1.0,1.1666666666666667,1.0,4.0,4.0,1.0,5.0,5.0,,,,8.0
r,373.0,6.0,7.158176943699732,561.0,6.0,6.262032085561497,432.0,6.0,6.3125,508.0,5.0,5.5226860254083485,228.0,5.0,5.59795918367347,1.0,5.0,5.249382716049383,2103.0
r,373.0,6.0,7.158176943699732,2.0,1.0,1.462686567164179,432.0,6.0,6.3125,508.0,5.0,5.5226860254083485,228.0,5.0,5.59795918367347,1.0,5.0,5.249382716049383,1544.0
r shiny,1.0,1.0,1.0,,,,,,,,,,,,,1.0,5.0,5.0,2.0
raw,,,,2.0,1.0,1.5365853658536586,4.0,1.0,1.7647058823529411,2.0,5.5,6.2,2.0,7.0,6.142857142857143,5.0,4.0,4.777777777777778,15.0
raw data,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
raw design,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
raw graph,,,,2.0,1.0,1.3636363636363635,1.0,1.0,2.3333333333333335,,,,,,,,,,3.0
raw graphics,,,,1.0,1.0,1.0,,,,1.0,5.0,5.0,,,,,,,2.0
raw graphs,,,,7.0,1.0,1.5,2.0,3.0,3.0,2.0,11.5,11.5,1.0,7.0,7.0,,,,12.0
raw graphs for wexploration. adobe indesign for merging data,,,,1.0,5.0,5.0,,,,,,,,,,,,,1.0
raw.io,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
rawcharts,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
rawdensity,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
rawdesign,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
rawgraph,,,,1.0,1.0,1.263157894736842,1.0,2.0,2.0,,,,,,,,,,2.0
rawgraphs,154.0,8.0,8.857142857142858,16.0,1.0,1.2777777777777777,5.0,2.0,2.0,1.0,4.5,4.5,4.0,7.0,7.0,,,,180.0
rawgraphs 2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
rawgraphs.io,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,3.0
rawpixel,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
rdbms,,,,,,,,,,,,,,,,1.0,10.0,10.0,1.0
react,80.0,8.0,9.1625,146.0,7.0,6.958904109589041,132.0,7.0,7.287878787878788,139.0,7.0,7.392857142857143,109.0,6.0,6.63302752293578,127.0,6.0,6.47244094488189,733.0
react-vis,,,,,,,,,,2.0,4.0,4.0,,,,,,,2.0
recharts,,,,,,,2.0,1.0,1.0,1.0,5.0,5.0,1.0,10.0,10.0,6.0,6.0,6.833333333333333,10.0
recharts library (),1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
regl,,,,,,,1.0,1.0,1.0,,,,1.0,5.0,5.0,,,,2.0
regraph,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
report builder 3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
resonant lab,,,,,,,,,,,,,1.0,5.0,5.0,,,,1.0
rhino/grasshopper,,,,,,,,,,1.0,7.0,7.0,,,,,,,1.0
rivets.js,,,,,,,,,,1.0,6.0,6.0,,,,,,,1.0
rmarkdown,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
root,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
saas,1.0,3.0,3.0,,,,,,,,,,,,,,,,1.0
sac,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
salesforce,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,4.0,4.0,5.0
salesforce dashboards,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sanketmatic,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
sap,,,,1.0,1.0,1.2,,,,1.0,2.0,2.7142857142857144,,,,,,,2.0
sap _analytics cloud,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
sap analytics cloud,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,5.0
sap bo,,,,,,,,,,2.0,1.0,1.0,,,,,,,2.0
sap business objects,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,,,,4.0
sap business objects/design studio,,,,,,,,,,,,,,,,1.0,10.0,10.0,1.0
sap lumira,,,,,,,,,,1.0,7.0,7.0,,,,,,,1.0
sap webi,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,4.0,4.0,,,,,,,3.0
sap-webi,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
sas,8.0,1.0,1.4,9.0,1.0,1.2307692307692308,4.0,1.0,1.2,8.0,4.5,4.7,3.0,6.0,7.0,5.0,4.0,4.888888888888889,37.0
sas (occasionally),,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sas va,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
sas vi,,,,,,,,,,,,,,,,1.0,4.0,4.333333333333333,1.0
sas visual analytics,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,,,,2.0,3.5,3.5,8.0
sas-graph sas,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
scala,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
scisense,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
script,,,,1.0,2.0,2.375,,,,,,,,,,,,,1.0
script (mostly) for the final product.,,,,1.0,5.0,5.0,,,,,,,,,,,,,1.0
scrollama,,,,,,,,,,,,,1.0,16.0,16.0,,,,1.0
seaboard & matplotlib (python),,,,,,,,,,1.0,4.0,4.0,,,,,,,1.0
seaborn,4.0,4.0,3.5,2.0,4.0,4.0,3.0,2.0,1.6666666666666667,6.0,5.0,5.333333333333333,3.0,7.0,7.333333333333333,2.0,7.5,7.5,20.0
self-made,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
semiotic,,,,,,,11.0,7.0,8.0,16.0,8.5,8.875,13.0,7.0,6.6923076923076925,,,,40.0
semiotic.js,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sense,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
service now,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
several ggplot extensions,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sharepoint,,,,,,,,,,,,,1.0,6.0,6.0,,,,1.0
sheets,,,,1.0,1.0,1.6842105263157894,,,,,,,,,,,,,1.0
shiny,1.0,1.0,1.0,,,,,,,,,,1.0,4.0,4.0,2.0,5.0,5.0,4.0
shiny (r),,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
showmydata.org,,,,,,,1.0,3.0,3.0,1.0,6.0,6.0,,,,,,,2.0
sigma,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
sigma bi,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sigma.js,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
sigmaplot,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
siscense,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sisense,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,,,,,,,6.0
sisense cloud data for teams,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
sisense for cloud data teams,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sketch,3.0,1.0,1.3333333333333333,9.0,3.0,3.4,8.0,1.0,1.7777777777777777,6.0,4.0,5.428571428571429,1.0,8.0,8.0,4.0,5.0,6.6,31.0
sketch (software) mock ups,,,,,,,,,,1.0,3.0,3.0,,,,,,,1.0
sketch app,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
sketch.app,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
sketchup pro,,,,1.0,4.0,4.0,,,,,,,,,,,,,1.0
skyspark,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
slicerdicer,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
smalltalk,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
smartdraw,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
snowflake.io,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
specific technical software i use such as petrel,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
spotfire,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.5,6.25,3.0,3.0,3.25,5.0,5.0,6.285714285714286,19.0
spss,,,,3.0,1.5,1.5,2.0,1.0,1.0,5.0,5.0,4.6,1.0,2.0,2.0,4.0,4.5,5.0,15.0
sql,,,,,,,1.0,1.0,1.0,,,,,,,1.0,5.0,5.333333333333333,2.0
sql developer,,,,,,,,,,1.0,2.0,2.0,,,,,,,1.0
sql reporting services,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
sql server,,,,,,,,,,,,,,,,1.0,8.0,8.0,1.0
sql server reporting services,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,4.0
ssps,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
ssrs,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,1.5,1.5,6.0
stata,2.0,1.5,1.5,2.0,1.0,1.0,4.0,1.0,1.25,3.0,4.5,4.25,1.0,3.0,3.0,1.0,18.0,18.0,13.0
stata / sas,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0
statistica,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
stimulsoft dashboards.web 👎👎👎,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
streamlit,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0
superblocks,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
superhi,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
superset,,,,1.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,6.0,6.0,,,,3.0
surfer,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
svelte,52.0,9.0,9.673076923076923,19.0,1.0,1.2272727272727273,8.0,1.0,1.375,1.0,5.0,5.0,3.0,6.0,8.0,,,,83.0
svelte.js,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
svelte.js for page templating,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
svg,2.0,2.5,2.5,2.0,1.0,1.25,1.0,2.0,2.0,3.0,7.0,8.6,,,,1.0,8.5,8.5,9.0
svg animation,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
svg.js,,,,,,,,,,1.0,7.0,7.0,1.0,13.0,13.0,,,,2.0
svgwrite,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
synerscope marcato,,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
tableau,590.0,5.0,5.810169491525424,855.0,5.0,4.982456140350878,637.0,5.0,5.073783359497646,610.0,5.0,5.1245901639344265,267.0,4.0,4.868913857677903,356.0,5.0,5.196629213483146,3315.0
tableau public,1.0,4.0,4.0,,,,,,,,,,,,,,,,1.0
tables from spss output,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
tablet: e.g.,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
tabx,,,,,,,1.0,1.0,1.0,1.0,5.0,5.0,,,,,,,2.0
tbd for upcoming,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
tethr,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
think-cell,1.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,3.0,3.0,,,,,,,3.0
thinkcell,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,2.0
this seems equivalent),,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
thoughspot,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
thoughtspot,,,,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,3.0
three.js,,,,,,,1.0,2.0,2.0,2.0,12.0,12.0,1.0,9.0,9.0,1.0,5.0,5.0,5.0
threejs,1.0,4.0,4.0,,,,,,,,,,,,,,,,1.0
tibco spotfire,,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,6.0,1.0,1.0,1.0,2.0,5.5,5.5,9.0
tikz,,,,,,,,,,1.0,7.0,7.0,1.0,5.0,5.0,,,,2.0
tom sawyer software,,,,,,,,,,,,,1.0,5.0,5.0,,,,1.0
topojson,,,,,,,,,,,,,,,,1.0,9.0,9.0,1.0
toucan toco,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
trifacta,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
truoi,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
turf.js,,,,,,,,,,2.0,9.0,9.0,,,,,,,2.0
tuvalabs.com data exploration environment,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
typescript,,,,,,,,,,,,,1.0,3.0,3.0,,,,1.0
typescript w,,,,1.0,3.0,3.0,,,,,,,,,,,,,1.0
ucinet,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
ucinet/netdraw,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
ui. custom css,,,,1.0,5.0,5.0,,,,,,,,,,,,,1.0
ui18,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
uki.js,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
unfortunately,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
unity,3.0,1.0,1.3333333333333333,,,,2.0,2.0,3.0,1.0,8.0,9.666666666666666,2.0,10.0,10.0,,,,8.0
unity c#,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
unity3d,,,,1.0,1.0,1.0,,,,2.0,12.0,12.0,,,,,,,3.0
unreal,,,,,,,,,,,,,1.0,14.0,14.0,,,,1.0
unreal engine,,,,1.0,2.0,2.0,,,,1.0,3.0,3.0,,,,,,,2.0
unsplash,,,,1.0,11.0,11.0,,,,,,,,,,,,,1.0
use raw charts,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
ux,,,,1.0,5.0,5.0,,,,,,,,,,,,,1.0
uxpin,,,,,,,,,,1.0,9.0,9.0,,,,,,,1.0
vanilla javascript,,,,1.0,2.0,2.0,,,,1.0,10.0,10.0,2.0,5.0,5.0,,,,4.0
vanilla script,,,,1.0,1.5,1.5,,,,,,,,,,,,,1.0
vanilla script (manipulating either html or svg elements),,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
various packages (not just ggplot or plotly),,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
vector tools,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
vega,37.0,8.0,9.45945945945946,49.0,8.0,7.73469387755102,67.0,7.0,7.835820895522388,57.0,7.0,8.0,36.0,8.0,8.027027027027026,33.0,7.0,7.818181818181818,279.0
vega-lite,,,,1.0,1.0,1.0,,,,,,,1.0,10.0,10.0,2.0,5.0,5.0,4.0
venngage,,,,2.0,2.5,2.5,,,,1.0,5.0,5.0,,,,1.0,5.0,5.0,4.0
victory,,,,,,,,,,,,,2.0,8.0,8.0,,,,2.0
virtual realityblike three.js,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
vis js,,,,,,,,,,,,,1.0,4.0,4.0,,,,1.0
visa chart components (vcc),,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
visdown.amitkaps.com,,,,,,,,,,,,,,,,1.0,10.0,10.0,1.0
visier,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
visio,,,,1.0,6.0,6.0,1.0,1.0,1.6666666666666667,1.0,6.0,6.0,,,,,,,3.0
visit,,,,,,,2.0,2.5,2.5,,,,,,,1.0,13.0,13.0,3.0
visme,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,,,,,,,,,,3.0
visone,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
visual force,,,,,,,,,,,,,,,,1.0,9.0,9.0,1.0
visualizations using pure javascript,,,,,,,1.0,5.0,5.0,,,,,,,,,,1.0
visx,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,3.0
vivagraphjs,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
vive,,,,,,,,,,,,,,,,1.0,13.0,13.0,1.0
viya,1.0,3.0,3.0,,,,,,,,,,,,,,,,1.0
vizlib,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
vizualizer (wordpress plugin),,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
vizzlo,,,,1.0,4.0,4.0,,,,,,,,,,,,,1.0
vmd,,,,,,,,,,1.0,5.0,5.0,,,,,,,1.0
vosviewer,,,,1.0,2.0,2.0,,,,,,,,,,1.0,3.0,3.0,2.0
voxpopme,,,,1.0,2.0,2.0,,,,,,,,,,,,,1.0
voyant,,,,,,,,,,1.0,12.0,12.0,,,,,,,1.0
vr,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
vtk,,,,2.0,3.0,3.0,2.0,4.5,4.5,1.0,4.0,4.0,,,,1.0,7.0,7.0,6.0
vue,29.0,9.0,9.275862068965518,51.0,8.0,8.137254901960784,47.0,8.0,7.574468085106383,49.0,8.0,8.224489795918368,37.0,8.0,7.216216216216216,,,,213.0
vulcan,,,,,,,1.0,7.0,7.0,,,,,,,,,,1.0
vx,,,,,,,1.0,1.0,1.0,1.0,6.0,6.0,3.0,9.0,7.333333333333333,,,,5.0
watson analytics,,,,,,,1.0,3.0,3.0,,,,,,,,,,1.0
we custom built a software stack the incorporates many of these.,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
we have built our own javascript data visualization library,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
web brain,,,,,,,,,,1.0,14.0,14.0,,,,,,,1.0
web components,35.0,7.0,8.685714285714285,79.0,7.0,7.772151898734177,72.0,8.0,7.958333333333333,63.0,8.0,8.444444444444445,40.0,7.0,7.625,,,,289.0
web technologies,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
webfocus,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
webgl,49.0,10.0,9.63265306122449,65.0,8.0,8.584615384615384,81.0,8.0,8.703703703703704,103.0,9.0,8.932038834951456,74.0,8.0,8.08108108108108,107.0,7.0,7.5327102803738315,479.0
webi,,,,,,,1.0,3.0,3.0,1.0,5.5,5.5,,,,,,,2.0
weights & biases,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
whiteboard,1.0,2.0,2.0,,,,,,,1.0,8.0,8.0,,,,,,,2.0
whiteboard- physical or zoom,,,,1.0,4.0,4.0,,,,,,,,,,,,,1.0
whiteboards,,,,,,,,,,,,,1.0,13.0,13.0,,,,1.0
why is raw.io not on this list?!,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
word,2.0,1.0,1.6666666666666667,4.0,1.0,1.1666666666666667,1.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,2.0,,,,9.0
workday,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
xd,2.0,1.5,1.5,2.0,1.5,1.8333333333333333,,,,1.0,5.0,6.2,,,,,,,5.0
xlcubed,,,,,,,1.0,2.0,2.0,,,,,,,,,,1.0
xlstat,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
yellowbrick,,,,,,,,,,1.0,6.0,6.0,,,,,,,1.0
yellowfin,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0
zebra bi,,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,2.0
zepellin,,,,,,,,,,,,,,,,1.0,5.0,5.0,1.0
zeplin.,,,,1.0,4.0,4.0,,,,,,,,,,,,,1.0
zeppelin (nvd3),,,,,,,,,,,,,,,,1.0,3.0,3.0,1.0
zing charts,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
zingchart,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
zingchart & zinggrid,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0
zoho analytics,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0
​arcgis,,,,,,,127.0,6.0,7.0,,,,,,,,,,127.0
“vanilla” javascript,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0
